買い換え,0,0,0,動詞,自立,*,*,一段,命令k,買い換える,カイカエ,カイカエ
つくし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,つくす,ツクシ,ツクシ
過ぎ,0,0,0,動詞,自立,*,*,一段,命令k,過ぎる,スギ,スギ
見つめ,0,0,0,動詞,自立,*,*,一段,命令k,見つめる,ミツメ,ミツメ
添い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,添う,ソイ,ソイ
うけ,0,0,0,動詞,自立,*,*,一段,命令k,うける,ウケ,ウケ
始め,0,0,0,動詞,非自立,*,*,一段,命令k,始める,ハジメ,ハジメ
参り,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,参る,マイリ,マイリ
はけ,0,0,0,動詞,自立,*,*,一段,命令k,はける,ハケ,ハケ
もたせ,0,0,0,動詞,自立,*,*,一段,命令k,もたせる,モタセ,モタセ
聞き取れ,0,0,0,動詞,自立,*,*,一段,命令k,聞き取れる,キキトレ,キキトレ
はずし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,はずす,ハズシ,ハズシ
力尽き,0,0,0,動詞,自立,*,*,一段,命令k,力尽きる,チカラツキ,チカラツキ
作り出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,作り出す,ツクリダシ,ツクリダシ
くみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,くむ,クミ,クミ
焼け,0,0,0,動詞,自立,*,*,一段,命令k,焼ける,ヤケ,ヤケ
舞い降り,0,0,0,動詞,自立,*,*,一段,命令k,舞い降りる,マイオリ,マイオリ
くり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,くる,クリ,クリ
伏し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,伏す,フシ,フシ
こがし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こがす,コガシ,コガシ
焼き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,焼く,ヤキ,ヤキ
かおり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かおる,カオリ,カオリ
潜り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,潜る,モグリ,モグリ
優れ,0,0,0,動詞,自立,*,*,一段,命令k,優れる,スグレ,スグレ
にあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,にあう,ニアイ,ニアイ
つながり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,つながる,ツナガリ,ツナガリ
醸し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,醸す,カモシ,カモシ
喋れ,0,0,0,動詞,自立,*,*,一段,命令k,喋れる,シャベレ,シャベレ
慰め,0,0,0,動詞,自立,*,*,一段,命令k,慰める,ナグサメ,ナグサメ
失し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,失す,シッシ,シッシ
描き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,描く,エガキ,エガキ
描き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,描く,カキ,カキ
恵み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,恵む,メグミ,メグミ
抜け出,0,0,0,動詞,自立,*,*,一段,命令k,抜け出る,ヌケデ,ヌケデ
ともない,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ともなう,トモナイ,トモナイ
ねり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ねる,ネリ,ネリ
につけ,0,0,0,動詞,自立,*,*,一段,命令k,につける,ニツケ,ニツケ
つがい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,つがう,ツガイ,ツガイ
断り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,断る,コトワリ,コトワリ
いれ,0,0,0,動詞,自立,*,*,一段,命令k,いれる,イレ,イレ
走らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,走らす,ハシラシ,ハシラシ
かき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,かく,カキ,カキ
誇り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,誇る,ホコリ,ホコリ
交し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,交す,カワシ,カワシ
飽き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,飽く,アキ,アキ
戻り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,戻る,モドリ,モドリ
飲め,0,0,0,動詞,自立,*,*,一段,命令k,飲める,ノメ,ノメ
写し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,写す,ウツシ,ウツシ
覚し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,覚す,サマシ,サマシ
題し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,題す,ダイシ,ダイシ
残り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,残る,ノコリ,ノコリ
のばし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,のばす,ノバシ,ノバシ
みこみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,みこむ,ミコミ,ミコミ
唱え,0,0,0,動詞,自立,*,*,一段,命令k,唱える,トナエ,トナエ
見上げ,0,0,0,動詞,自立,*,*,下二・ガ行,命令k,見上ぐ,ミアゲ,ミアゲ
とおり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,とおる,トオリ,トーリ
散り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,散る,チリ,チリ
ひっくり返り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ひっくり返る,ヒックリカエリ,ヒックリカエリ
てなれ,0,0,0,動詞,自立,*,*,一段,命令k,てなれる,テナレ,テナレ
溢れ,0,0,0,動詞,自立,*,*,一段,命令k,溢れる,アフレ,アフレ
溢れ,0,0,0,動詞,自立,*,*,一段,命令k,溢れる,コボレ,コボレ
禿げ,0,0,0,動詞,自立,*,*,一段,命令k,禿げる,ハゲ,ハゲ
居り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,居る,オリ,オリ
払い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,払う,ハライ,ハライ
行き,0,0,0,動詞,非自立,*,*,五段・カ行促音便,命令k,行く,イキ,イキ
もだし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,もだす,モダシ,モダシ
飛び込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,飛び込む,トビコミ,トビコミ
煮つけ,0,0,0,動詞,自立,*,*,一段,命令k,煮つける,ニツケ,ニツケ
競い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,競う,キソイ,キソイ
狙い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,狙う,ネライ,ネライ
捕れ,0,0,0,動詞,自立,*,*,一段,命令k,捕れる,トレ,トレ
突き当り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,突き当る,ツキアタリ,ツキアタリ
務め,0,0,0,動詞,自立,*,*,一段,命令k,務める,ツトメ,ツトメ
ひったくり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ひったくる,ヒッタクリ,ヒッタクリ
致し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,致す,イタシ,イタシ
掻き立て,0,0,0,動詞,自立,*,*,一段,命令k,掻き立てる,カキタテ,カキタテ
老け,0,0,0,動詞,自立,*,*,一段,命令k,老ける,フケ,フケ
甘やかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,甘やかす,アマヤカシ,アマヤカシ
はなれ,0,0,0,動詞,自立,*,*,一段,命令k,はなれる,ハナレ,ハナレ
戒め,0,0,0,動詞,自立,*,*,一段,命令k,戒める,イマシメ,イマシメ
考え直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,考え直す,カンガエナオシ,カンガエナオシ
おくれ,0,0,0,動詞,自立,*,*,一段,命令k,おくれる,オクレ,オクレ
はなし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,はなす,ハナシ,ハナシ
くらわし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,くらわす,クラワシ,クラワシ
しゃべり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,しゃべる,シャベリ,シャベリ
暮らせ,0,0,0,動詞,自立,*,*,一段,命令k,暮らせる,クラセ,クラセ
むしり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,むしる,ムシリ,ムシリ
もらえ,0,0,0,動詞,自立,*,*,一段,命令k,もらえる,モラエ,モラエ
休み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,休む,ヤスミ,ヤスミ
打て,0,0,0,動詞,自立,*,*,一段,命令k,打てる,ウテ,ウテ
買い替え,0,0,0,動詞,自立,*,*,一段,命令k,買い替える,カイカエ,カイカエ
刈り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,刈る,カリ,カリ
走り出,0,0,0,動詞,自立,*,*,一段,命令k,走り出る,ハシリデ,ハシリデ
来たし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,来たす,キタシ,キタシ
目がけ,0,0,0,動詞,自立,*,*,一段,命令k,目がける,メガケ,メガケ
おわり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,おわる,オワリ,オワリ
凍て,0,0,0,動詞,自立,*,*,一段,命令k,凍てる,イテ,イテ
生し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,生す,ナシ,ナシ
育て,0,0,0,動詞,自立,*,*,一段,命令k,育てる,ソダテ,ソダテ
えみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,えむ,エミ,エミ
配り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,配る,クバリ,クバリ
焦げ,0,0,0,動詞,自立,*,*,一段,命令k,焦げる,コゲ,コゲ
隠れ,0,0,0,動詞,自立,*,*,一段,命令k,隠れる,カクレ,カクレ
暴れ,0,0,0,動詞,自立,*,*,一段,命令k,暴れる,アバレ,アバレ
指し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,指す,サシ,サシ
変え,0,0,0,動詞,自立,*,*,一段,命令k,変える,カエ,カエ
表せ,0,0,0,動詞,自立,*,*,一段,命令k,表せる,アラワセ,アラワセ
いとい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,いとう,イトイ,イトイ
かこえ,0,0,0,動詞,自立,*,*,一段,命令k,かこえる,カコエ,カコエ
たたかい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,たたかう,タタカイ,タタカイ
帰り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,帰る,カエリ,カエリ
うまれ,0,0,0,動詞,自立,*,*,一段,命令k,うまれる,ウマレ,ウマレ
重ね,0,0,0,動詞,自立,*,*,一段,命令k,重ねる,カサネ,カサネ
いこい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,いこう,イコイ,イコイ
肥え,0,0,0,動詞,自立,*,*,一段,命令k,肥える,コエ,コエ
捨て,0,0,0,動詞,自立,*,*,一段,命令k,捨てる,ステ,ステ
さけ,0,0,0,動詞,自立,*,*,一段,命令k,さける,サケ,サケ
遊び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,遊ぶ,アソビ,アソビ
書け,0,0,0,動詞,自立,*,*,一段,命令k,書ける,カケ,カケ
にんじ,0,0,0,動詞,自立,*,*,一段,命令k,にんじる,ニンジ,ニンジ
でき,0,0,0,動詞,非自立,*,*,一段,命令k,できる,デキ,デキ
間違い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,間違う,マチガイ,マチガイ
結び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,結ぶ,ムスビ,ムスビ
続き,0,0,0,動詞,非自立,*,*,五段・カ行イ音便,命令k,続く,ツヅキ,ツズキ
蒔き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,蒔く,マキ,マキ
くずれ,0,0,0,動詞,自立,*,*,一段,命令k,くずれる,クズレ,クズレ
預け,0,0,0,動詞,自立,*,*,一段,命令k,預ける,アヅケ,アズケ
縛り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,縛る,シバリ,シバリ
つぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,つぐ,ツギ,ツギ
のぞみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,のぞむ,ノゾミ,ノゾミ
揚げ,0,0,0,動詞,自立,*,*,一段,命令k,揚げる,アゲ,アゲ
続け,0,0,0,動詞,自立,*,*,一段,命令k,続ける,ツヅケ,ツズケ
習え,0,0,0,動詞,自立,*,*,一段,命令k,習える,ナラエ,ナラエ
かしげ,0,0,0,動詞,自立,*,*,一段,命令k,かしげる,カシゲ,カシゲ
はり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,はる,ハリ,ハリ
がり,0,0,0,動詞,接尾,*,*,五段・ラ行,命令k,がる,ガリ,ガリ
組合せ,0,0,0,動詞,自立,*,*,一段,命令k,組合せる,クミアワセ,クミアワセ
減じ,0,0,0,動詞,自立,*,*,一段,命令k,減じる,ゲンジ,ゲンジ
かぎり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かぎる,カギリ,カギリ
散らかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,散らかす,チラカシ,チラカシ
生み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,生む,ウミ,ウミ
外し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,外す,ハズシ,ハズシ
替わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,替わる,カワリ,カワリ
見習い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,見習う,ミナライ,ミナライ
盗り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,盗る,トリ,トリ
いいだし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,いいだす,イイダシ,イーダシ
浮かれ,0,0,0,動詞,自立,*,*,一段,命令k,浮かれる,ウカレ,ウカレ
請け,0,0,0,動詞,自立,*,*,一段,命令k,請ける,ウケ,ウケ
飛べ,0,0,0,動詞,自立,*,*,一段,命令k,飛べる,トベ,トベ
無くなり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,無くなる,ナクナリ,ナクナリ
惚れ,0,0,0,動詞,自立,*,*,一段,命令k,惚れる,ホレ,ホレ
びびり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,びびる,ビビリ,ビビリ
あふれ,0,0,0,動詞,自立,*,*,一段,命令k,あふれる,アフレ,アフレ
たちあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,たちあう,タチアイ,タチアイ
就け,0,0,0,動詞,自立,*,*,一段,命令k,就ける,ツケ,ツケ
魅せ,0,0,0,動詞,自立,*,*,一段,命令k,魅せる,ミセ,ミセ
こげ,0,0,0,動詞,自立,*,*,一段,命令k,こげる,コゲ,コゲ
受付け,0,0,0,動詞,自立,*,*,一段,命令k,受付ける,ウケツケ,ウケツケ
まぎり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,まぎる,マギリ,マギリ
乗り越え,0,0,0,動詞,自立,*,*,一段,命令k,乗り越える,ノリコエ,ノリコエ
響き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,響く,ヒビキ,ヒビキ
呑み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,呑む,ノミ,ノミ
しだし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,しだす,シダシ,シダシ
貰え,0,0,0,動詞,自立,*,*,一段,命令k,貰える,モラエ,モラエ
下り,0,0,0,動詞,自立,*,*,一段,命令k,下りる,オリ,オリ
助け,0,0,0,動詞,自立,*,*,下二・カ行,命令k,助く,タスケ,タスケ
あげ,0,0,0,動詞,非自立,*,*,一段,命令k,あげる,アゲ,アゲ
おり,0,0,0,動詞,自立,*,*,一段,命令k,おりる,オリ,オリ
つみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,つむ,ツミ,ツミ
からび,0,0,0,動詞,自立,*,*,一段,命令k,からびる,カラビ,カラビ
切れ,0,0,0,動詞,自立,*,*,一段,命令k,切れる,キレ,キレ
努め,0,0,0,動詞,自立,*,*,一段,命令k,努める,ツトメ,ツトメ
向き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,向く,ムキ,ムキ
足り,0,0,0,動詞,自立,*,*,一段,命令k,足りる,タリ,タリ
歌わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,歌わす,ウタワシ,ウタワシ
覚まし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,覚ます,サマシ,サマシ
植え込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,植え込む,ウエコミ,ウエコミ
はさみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,はさむ,ハサミ,ハサミ
添い遂げ,0,0,0,動詞,自立,*,*,一段,命令k,添い遂げる,ソイトゲ,ソイトゲ
能い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,能う,アタイ,アタイ
示し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,示す,シメシ,シメシ
へばり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,へばる,ヘバリ,ヘバリ
和え,0,0,0,動詞,自立,*,*,一段,命令k,和える,アエ,アエ
巻き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,巻く,マキ,マキ
道行き,0,0,0,動詞,自立,*,*,五段・カ行促音便ユク,命令k,道行く,ミチユキ,ミチユキ
けり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ける,ケリ,ケリ
寝え,0,0,0,動詞,自立,*,*,一段,命令k・長音化,寝る,ネエ,ネー
ねえ,0,0,0,動詞,自立,*,*,一段,命令k・長音化,ねる,ネエ,ネー
すごみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,すごむ,スゴミ,スゴミ
めで,0,0,0,動詞,自立,*,*,一段,命令k,めでる,メデ,メデ
付き合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,付き合う,ツキアイ,ツキアイ
親しみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,親しむ,シタシミ,シタシミ
掘り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,掘る,ホリ,ホリ
やとい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,やとう,ヤトイ,ヤトイ
漏らし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,漏らす,モラシ,モラシ
卸し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,卸す,オロシ,オロシ
均し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,均す,ナラシ,ナラシ
打ち明け,0,0,0,動詞,自立,*,*,一段,命令k,打ち明ける,ウチアケ,ウチアケ
思し召し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,思し召す,オボシメシ,オボシメシ
ありえ,0,0,0,動詞,自立,*,*,一段,命令k,ありえる,アリエ,アリエ
見合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,見合う,ミアイ,ミアイ
かなえ,0,0,0,動詞,自立,*,*,一段,命令k,かなえる,カナエ,カナエ
なげ,0,0,0,動詞,自立,*,*,一段,命令k,なげる,ナゲ,ナゲ
あてはめ,0,0,0,動詞,自立,*,*,一段,命令k,あてはめる,アテハメ,アテハメ
とべ,0,0,0,動詞,自立,*,*,一段,命令k,とべる,トベ,トベ
成り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,成る,ナリ,ナリ
慣れ,0,0,0,動詞,自立,*,*,一段,命令k,慣れる,ナレ,ナレ
ふっかけ,0,0,0,動詞,自立,*,*,一段,命令k,ふっかける,フッカケ,フッカケ
外せ,0,0,0,動詞,自立,*,*,一段,命令k,外せる,ハズセ,ハズセ
のっけ,0,0,0,動詞,自立,*,*,一段,命令k,のっける,ノッケ,ノッケ
どり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,どる,ドリ,ドリ
例え,0,0,0,動詞,自立,*,*,一段,命令k,例える,タトエ,タトエ
動け,0,0,0,動詞,自立,*,*,一段,命令k,動ける,ウゴケ,ウゴケ
仕込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,仕込む,シコミ,シコミ
誘い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,誘う,サソイ,サソイ
誘い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,誘う,イザナイ,イザナイ
はじめ,0,0,0,動詞,自立,*,*,一段,命令k,はじめる,ハジメ,ハジメ
泊まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,泊まる,トマリ,トマリ
探し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,探す,サガシ,サガシ
閉じ,0,0,0,動詞,自立,*,*,一段,命令k,閉じる,トジ,トジ
ころし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,ころす,コロシ,コロシ
つめ,0,0,0,動詞,自立,*,*,一段,命令k,つめる,ツメ,ツメ
遅れ,0,0,0,動詞,自立,*,*,一段,命令k,遅れる,オクレ,オクレ
揃い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,揃う,ソロイ,ソロイ
投じ,0,0,0,動詞,自立,*,*,一段,命令k,投じる,トウジ,トージ
買い上げ,0,0,0,動詞,自立,*,*,一段,命令k,買い上げる,カイアゲ,カイアゲ
停め,0,0,0,動詞,自立,*,*,一段,命令k,停める,トメ,トメ
のぼり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,のぼる,ノボリ,ノボリ
酔っ払い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,酔っ払う,ヨッパライ,ヨッパライ
むき出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,むき出す,ムキダシ,ムキダシ
とじ,0,0,0,動詞,自立,*,*,一段,命令k,とじる,トジ,トジ
着せ,0,0,0,動詞,自立,*,*,一段,命令k,着せる,キセ,キセ
紛れ,0,0,0,動詞,自立,*,*,一段,命令k,紛れる,マギレ,マギレ
着替え,0,0,0,動詞,自立,*,*,一段,命令k,着替える,キガエ,キガエ
いこい,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,いこう,イコイ,イコイ
